experiment_id,successful,wave_amplitude,wave_frequency,square_position,square_dimension_perc,line_center_coordinates,line_thickness_perc,line_dimension_perc,line_angle,rotation,scale,filename
567,False,0.2,1.63,"(434, 481)",0.3,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart2-g5EVtP.png
568,False,0.2,1.63,"(427, 302)",0.4,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart2-g5EVtP.png
569,False,0.2,1.63,"(292, 366)",0.5,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart2-g5EVtP.png
570,False,0.2,1.16,"(399, 350)",0.1,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart2-iO2nTqxQr98.png
571,False,0.2,1.16,"(162, 142)",0.2,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart2-iO2nTqxQr98.png
572,False,0.2,1.16,"(347, 324)",0.3,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart2-iO2nTqxQr98.png
573,False,0.2,1.16,"(128, 174)",0.4,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart2-iO2nTqxQr98.png
574,False,0.2,1.16,"(195, 197)",0.5,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart2-iO2nTqxQr98.png
575,True,0.2,1.39,"(255, 256)",0.1,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart2-iO2nTqxQr98.png
576,True,0.2,1.39,"(70, 255)",0.2,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart2-iO2nTqxQr98.png
577,False,0.2,1.39,"(333, 263)",0.3,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart2-iO2nTqxQr98.png
578,False,0.2,1.39,"(259, 407)",0.4,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart2-iO2nTqxQr98.png
579,False,0.2,1.39,"(153, 325)",0.5,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart2-iO2nTqxQr98.png
580,True,0.2,1.24,"(569, 423)",0.1,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart2-pscejHqqS.png
581,True,0.2,1.24,"(180, 265)",0.2,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart2-pscejHqqS.png
582,False,0.2,1.24,"(354, 267)",0.3,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart2-pscejHqqS.png
583,False,0.2,1.24,"(272, 184)",0.4,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart2-pscejHqqS.png
584,False,0.2,1.24,"(247, 341)",0.5,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart2-pscejHqqS.png
585,True,0.2,1.45,"(416, 96)",0.1,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart2-pscejHqqS.png
586,False,0.2,1.45,"(117, 469)",0.2,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart2-pscejHqqS.png
587,False,0.2,1.45,"(412, 293)",0.3,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart2-pscejHqqS.png
588,False,0.2,1.45,"(200, 416)",0.4,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart2-pscejHqqS.png
589,False,0.2,1.45,"(232, 206)",0.5,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart2-pscejHqqS.png
590,True,0.2,1.79,"(630, 279)",0.1,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart2-qwXqOPMnAPwG.png
591,False,0.2,1.79,"(488, 470)",0.2,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart2-qwXqOPMnAPwG.png
592,True,0.2,1.79,"(321, 460)",0.3,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart2-qwXqOPMnAPwG.png
593,False,0.2,1.79,"(469, 232)",0.4,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart2-qwXqOPMnAPwG.png
594,False,0.2,1.79,"(257, 483)",0.5,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart2-qwXqOPMnAPwG.png
595,True,0.2,1.48,"(98, 196)",0.1,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart2-qwXqOPMnAPwG.png
596,False,0.2,1.48,"(441, 472)",0.2,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart2-qwXqOPMnAPwG.png
597,False,0.2,1.48,"(257, 400)",0.3,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart2-qwXqOPMnAPwG.png
598,False,0.2,1.48,"(513, 536)",0.4,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart2-qwXqOPMnAPwG.png
599,False,0.2,1.48,"(216, 306)",0.5,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart2-qwXqOPMnAPwG.png
0,False,0.0,1.19,"(267, 309)",0.1,,0.0,0.0,0.0,"(19, 14)",1.001549084432416,_claycode-8E5MS2e.png
1,False,0.0,1.19,"(239, 497)",0.2,,0.0,0.0,0.0,"(19, 14)",1.001549084432416,_claycode-8E5MS2e.png
2,False,0.0,1.19,"(396, 188)",0.3,,0.0,0.0,0.0,"(19, 14)",1.001549084432416,_claycode-8E5MS2e.png
3,False,0.0,1.19,"(400, 192)",0.4,,0.0,0.0,0.0,"(19, 14)",1.001549084432416,_claycode-8E5MS2e.png
4,False,0.0,1.19,"(431, 205)",0.5,,0.0,0.0,0.0,"(19, 14)",1.001549084432416,_claycode-8E5MS2e.png
5,False,0.0,1.55,"(184, 332)",0.1,,0.0,0.0,0.0,"(-13, -13)",1.0262361611520685,_claycode-8E5MS2e.png
6,False,0.0,1.55,"(510, 544)",0.2,,0.0,0.0,0.0,"(-13, -13)",1.0262361611520685,_claycode-8E5MS2e.png
7,False,0.0,1.55,"(435, 438)",0.3,,0.0,0.0,0.0,"(-13, -13)",1.0262361611520685,_claycode-8E5MS2e.png
8,False,0.0,1.55,"(443, 228)",0.4,,0.0,0.0,0.0,"(-13, -13)",1.0262361611520685,_claycode-8E5MS2e.png
9,False,0.0,1.55,"(207, 477)",0.5,,0.0,0.0,0.0,"(-13, -13)",1.0262361611520685,_claycode-8E5MS2e.png
10,False,0.0,1.29,"(512, 199)",0.1,,0.0,0.0,0.0,"(17, 16)",1.00289573438535,_claycode-DPVvmG0KpNe4E.png
11,False,0.0,1.29,"(452, 426)",0.2,,0.0,0.0,0.0,"(17, 16)",1.00289573438535,_claycode-DPVvmG0KpNe4E.png
12,False,0.0,1.29,"(252, 491)",0.3,,0.0,0.0,0.0,"(17, 16)",1.00289573438535,_claycode-DPVvmG0KpNe4E.png
13,False,0.0,1.29,"(524, 512)",0.4,,0.0,0.0,0.0,"(17, 16)",1.00289573438535,_claycode-DPVvmG0KpNe4E.png
14,False,0.0,1.29,"(442, 364)",0.5,,0.0,0.0,0.0,"(17, 16)",1.00289573438535,_claycode-DPVvmG0KpNe4E.png
15,False,0.0,1.15,"(251, 545)",0.1,,0.0,0.0,0.0,"(16, 13)",1.0446023737770025,_claycode-DPVvmG0KpNe4E.png
16,False,0.0,1.15,"(315, 549)",0.2,,0.0,0.0,0.0,"(16, 13)",1.0446023737770025,_claycode-DPVvmG0KpNe4E.png
17,False,0.0,1.15,"(161, 211)",0.3,,0.0,0.0,0.0,"(16, 13)",1.0446023737770025,_claycode-DPVvmG0KpNe4E.png
18,False,0.0,1.15,"(509, 250)",0.4,,0.0,0.0,0.0,"(16, 13)",1.0446023737770025,_claycode-DPVvmG0KpNe4E.png
19,False,0.0,1.15,"(302, 429)",0.5,,0.0,0.0,0.0,"(16, 13)",1.0446023737770025,_claycode-DPVvmG0KpNe4E.png
20,False,0.0,1.67,"(345, 459)",0.1,,0.0,0.0,0.0,"(17, 19)",0.9125350938235587,_claycode-OPuod.png
21,False,0.0,1.67,"(145, 244)",0.2,,0.0,0.0,0.0,"(17, 19)",0.9125350938235587,_claycode-OPuod.png
22,False,0.0,1.67,"(191, 397)",0.3,,0.0,0.0,0.0,"(17, 19)",0.9125350938235587,_claycode-OPuod.png
23,False,0.0,1.67,"(223, 273)",0.4,,0.0,0.0,0.0,"(17, 19)",0.9125350938235587,_claycode-OPuod.png
24,False,0.0,1.67,"(339, 459)",0.5,,0.0,0.0,0.0,"(17, 19)",0.9125350938235587,_claycode-OPuod.png
25,False,0.0,1.12,"(379, 415)",0.1,,0.0,0.0,0.0,"(20, -20)",0.9064901629314382,_claycode-OPuod.png
26,False,0.0,1.12,"(449, 605)",0.2,,0.0,0.0,0.0,"(20, -20)",0.9064901629314382,_claycode-OPuod.png
27,False,0.0,1.12,"(354, 233)",0.3,,0.0,0.0,0.0,"(20, -20)",0.9064901629314382,_claycode-OPuod.png
28,False,0.0,1.12,"(266, 414)",0.4,,0.0,0.0,0.0,"(20, -20)",0.9064901629314382,_claycode-OPuod.png
29,False,0.0,1.12,"(196, 500)",0.5,,0.0,0.0,0.0,"(20, -20)",0.9064901629314382,_claycode-OPuod.png
30,False,0.0,1.97,"(284, 85)",0.1,,0.0,0.0,0.0,"(-13, 10)",1.0305624792631378,_claycode-TtAkZf4j98TBiE.png
31,False,0.0,1.97,"(320, 190)",0.2,,0.0,0.0,0.0,"(-13, 10)",1.0305624792631378,_claycode-TtAkZf4j98TBiE.png
32,False,0.0,1.97,"(557, 228)",0.3,,0.0,0.0,0.0,"(-13, 10)",1.0305624792631378,_claycode-TtAkZf4j98TBiE.png
33,False,0.0,1.97,"(169, 369)",0.4,,0.0,0.0,0.0,"(-13, 10)",1.0305624792631378,_claycode-TtAkZf4j98TBiE.png
34,False,0.0,1.97,"(352, 325)",0.5,,0.0,0.0,0.0,"(-13, 10)",1.0305624792631378,_claycode-TtAkZf4j98TBiE.png
35,False,0.0,1.38,"(328, 598)",0.1,,0.0,0.0,0.0,"(-18, -13)",0.919383035214479,_claycode-TtAkZf4j98TBiE.png
36,False,0.0,1.38,"(501, 410)",0.2,,0.0,0.0,0.0,"(-18, -13)",0.919383035214479,_claycode-TtAkZf4j98TBiE.png
37,False,0.0,1.38,"(320, 123)",0.3,,0.0,0.0,0.0,"(-18, -13)",0.919383035214479,_claycode-TtAkZf4j98TBiE.png
38,False,0.0,1.38,"(225, 375)",0.4,,0.0,0.0,0.0,"(-18, -13)",0.919383035214479,_claycode-TtAkZf4j98TBiE.png
39,False,0.0,1.38,"(297, 213)",0.5,,0.0,0.0,0.0,"(-18, -13)",0.919383035214479,_claycode-TtAkZf4j98TBiE.png
40,False,0.0,1.59,"(447, 605)",0.1,,0.0,0.0,0.0,"(-14, -20)",1.0401042952337263,_claycode-fZ5GWiX8.png
41,False,0.0,1.59,"(533, 137)",0.2,,0.0,0.0,0.0,"(-14, -20)",1.0401042952337263,_claycode-fZ5GWiX8.png
42,False,0.0,1.59,"(146, 358)",0.3,,0.0,0.0,0.0,"(-14, -20)",1.0401042952337263,_claycode-fZ5GWiX8.png
43,False,0.0,1.59,"(543, 365)",0.4,,0.0,0.0,0.0,"(-14, -20)",1.0401042952337263,_claycode-fZ5GWiX8.png
44,False,0.0,1.59,"(302, 286)",0.5,,0.0,0.0,0.0,"(-14, -20)",1.0401042952337263,_claycode-fZ5GWiX8.png
45,False,0.0,1.23,"(238, 629)",0.1,,0.0,0.0,0.0,"(-15, -19)",0.9310124307804607,_claycode-fZ5GWiX8.png
46,False,0.0,1.23,"(608, 80)",0.2,,0.0,0.0,0.0,"(-15, -19)",0.9310124307804607,_claycode-fZ5GWiX8.png
47,False,0.0,1.23,"(219, 574)",0.3,,0.0,0.0,0.0,"(-15, -19)",0.9310124307804607,_claycode-fZ5GWiX8.png
48,False,0.0,1.23,"(527, 247)",0.4,,0.0,0.0,0.0,"(-15, -19)",0.9310124307804607,_claycode-fZ5GWiX8.png
49,False,0.0,1.23,"(252, 280)",0.5,,0.0,0.0,0.0,"(-15, -19)",0.9310124307804607,_claycode-fZ5GWiX8.png
50,False,0.0,1.48,"(531, 255)",0.1,,0.0,0.0,0.0,"(-14, -19)",0.9639880165459513,_claycode-faRZ0H0PmA.png
51,False,0.0,1.48,"(195, 432)",0.2,,0.0,0.0,0.0,"(-14, -19)",0.9639880165459513,_claycode-faRZ0H0PmA.png
52,False,0.0,1.48,"(263, 158)",0.3,,0.0,0.0,0.0,"(-14, -19)",0.9639880165459513,_claycode-faRZ0H0PmA.png
53,False,0.0,1.48,"(289, 490)",0.4,,0.0,0.0,0.0,"(-14, -19)",0.9639880165459513,_claycode-faRZ0H0PmA.png
54,False,0.0,1.48,"(315, 194)",0.5,,0.0,0.0,0.0,"(-14, -19)",0.9639880165459513,_claycode-faRZ0H0PmA.png
55,False,0.0,1.88,"(53, 59)",0.1,,0.0,0.0,0.0,"(17, 11)",0.9534533178011094,_claycode-faRZ0H0PmA.png
56,False,0.0,1.88,"(123, 476)",0.2,,0.0,0.0,0.0,"(17, 11)",0.9534533178011094,_claycode-faRZ0H0PmA.png
57,False,0.0,1.88,"(201, 152)",0.3,,0.0,0.0,0.0,"(17, 11)",0.9534533178011094,_claycode-faRZ0H0PmA.png
58,False,0.0,1.88,"(545, 171)",0.4,,0.0,0.0,0.0,"(17, 11)",0.9534533178011094,_claycode-faRZ0H0PmA.png
59,False,0.0,1.88,"(391, 211)",0.5,,0.0,0.0,0.0,"(17, 11)",0.9534533178011094,_claycode-faRZ0H0PmA.png
60,False,0.0,1.99,"(389, 269)",0.1,,0.0,0.0,0.0,"(-12, 20)",1.0645865584702332,_claycode-fragment-8E5MS2e.png
61,False,0.0,1.99,"(209, 561)",0.2,,0.0,0.0,0.0,"(-12, 20)",1.0645865584702332,_claycode-fragment-8E5MS2e.png
62,False,0.0,1.99,"(249, 278)",0.3,,0.0,0.0,0.0,"(-12, 20)",1.0645865584702332,_claycode-fragment-8E5MS2e.png
63,True,0.0,1.99,"(404, 538)",0.4,,0.0,0.0,0.0,"(-12, 20)",1.0645865584702332,_claycode-fragment-8E5MS2e.png
64,False,0.0,1.99,"(299, 296)",0.5,,0.0,0.0,0.0,"(-12, 20)",1.0645865584702332,_claycode-fragment-8E5MS2e.png
65,True,0.0,1.61,"(115, 280)",0.1,,0.0,0.0,0.0,"(16, 20)",1.0170674298068711,_claycode-fragment-8E5MS2e.png
66,True,0.0,1.61,"(255, 186)",0.2,,0.0,0.0,0.0,"(16, 20)",1.0170674298068711,_claycode-fragment-8E5MS2e.png
67,True,0.0,1.61,"(584, 535)",0.3,,0.0,0.0,0.0,"(16, 20)",1.0170674298068711,_claycode-fragment-8E5MS2e.png
68,False,0.0,1.61,"(141, 325)",0.4,,0.0,0.0,0.0,"(16, 20)",1.0170674298068711,_claycode-fragment-8E5MS2e.png
69,False,0.0,1.61,"(270, 384)",0.5,,0.0,0.0,0.0,"(16, 20)",1.0170674298068711,_claycode-fragment-8E5MS2e.png
70,True,0.0,1.55,"(65, 105)",0.1,,0.0,0.0,0.0,"(13, -17)",1.029039165420928,_claycode-fragment-DPVvmG0KpNe4E.png
71,True,0.0,1.55,"(192, 347)",0.2,,0.0,0.0,0.0,"(13, -17)",1.029039165420928,_claycode-fragment-DPVvmG0KpNe4E.png
72,True,0.0,1.55,"(318, 552)",0.3,,0.0,0.0,0.0,"(13, -17)",1.029039165420928,_claycode-fragment-DPVvmG0KpNe4E.png
73,False,0.0,1.55,"(155, 408)",0.4,,0.0,0.0,0.0,"(13, -17)",1.029039165420928,_claycode-fragment-DPVvmG0KpNe4E.png
74,False,0.0,1.55,"(376, 385)",0.5,,0.0,0.0,0.0,"(13, -17)",1.029039165420928,_claycode-fragment-DPVvmG0KpNe4E.png
75,True,0.0,1.46,"(309, 437)",0.1,,0.0,0.0,0.0,"(-15, 13)",1.0102994873451774,_claycode-fragment-DPVvmG0KpNe4E.png
76,False,0.0,1.46,"(353, 399)",0.2,,0.0,0.0,0.0,"(-15, 13)",1.0102994873451774,_claycode-fragment-DPVvmG0KpNe4E.png
77,False,0.0,1.46,"(357, 316)",0.3,,0.0,0.0,0.0,"(-15, 13)",1.0102994873451774,_claycode-fragment-DPVvmG0KpNe4E.png
78,False,0.0,1.46,"(365, 474)",0.4,,0.0,0.0,0.0,"(-15, 13)",1.0102994873451774,_claycode-fragment-DPVvmG0KpNe4E.png
79,False,0.0,1.46,"(202, 335)",0.5,,0.0,0.0,0.0,"(-15, 13)",1.0102994873451774,_claycode-fragment-DPVvmG0KpNe4E.png
80,True,0.0,1.28,"(448, 53)",0.1,,0.0,0.0,0.0,"(-10, 20)",1.0676430815378408,_claycode-fragment-OPuod.png
81,True,0.0,1.28,"(401, 181)",0.2,,0.0,0.0,0.0,"(-10, 20)",1.0676430815378408,_claycode-fragment-OPuod.png
82,True,0.0,1.28,"(571, 370)",0.3,,0.0,0.0,0.0,"(-10, 20)",1.0676430815378408,_claycode-fragment-OPuod.png
83,False,0.0,1.28,"(525, 439)",0.4,,0.0,0.0,0.0,"(-10, 20)",1.0676430815378408,_claycode-fragment-OPuod.png
84,False,0.0,1.28,"(482, 303)",0.5,,0.0,0.0,0.0,"(-10, 20)",1.0676430815378408,_claycode-fragment-OPuod.png
85,True,0.0,1.46,"(575, 135)",0.1,,0.0,0.0,0.0,"(14, -11)",0.9265235728290447,_claycode-fragment-OPuod.png
86,True,0.0,1.46,"(92, 416)",0.2,,0.0,0.0,0.0,"(14, -11)",0.9265235728290447,_claycode-fragment-OPuod.png
87,False,0.0,1.46,"(235, 138)",0.3,,0.0,0.0,0.0,"(14, -11)",0.9265235728290447,_claycode-fragment-OPuod.png
88,True,0.0,1.46,"(216, 504)",0.4,,0.0,0.0,0.0,"(14, -11)",0.9265235728290447,_claycode-fragment-OPuod.png
89,True,0.0,1.46,"(496, 207)",0.5,,0.0,0.0,0.0,"(14, -11)",0.9265235728290447,_claycode-fragment-OPuod.png
90,True,0.0,1.6,"(540, 66)",0.1,,0.0,0.0,0.0,"(-10, 19)",0.9316024275282504,_claycode-fragment-TtAkZf4j98TBiE.png
91,False,0.0,1.6,"(231, 503)",0.2,,0.0,0.0,0.0,"(-10, 19)",0.9316024275282504,_claycode-fragment-TtAkZf4j98TBiE.png
92,False,0.0,1.6,"(221, 445)",0.3,,0.0,0.0,0.0,"(-10, 19)",0.9316024275282504,_claycode-fragment-TtAkZf4j98TBiE.png
93,False,0.0,1.6,"(503, 303)",0.4,,0.0,0.0,0.0,"(-10, 19)",0.9316024275282504,_claycode-fragment-TtAkZf4j98TBiE.png
94,False,0.0,1.6,"(506, 389)",0.5,,0.0,0.0,0.0,"(-10, 19)",0.9316024275282504,_claycode-fragment-TtAkZf4j98TBiE.png
95,True,0.0,1.92,"(291, 581)",0.1,,0.0,0.0,0.0,"(16, 10)",0.9087967682251914,_claycode-fragment-TtAkZf4j98TBiE.png
96,True,0.0,1.92,"(181, 160)",0.2,,0.0,0.0,0.0,"(16, 10)",0.9087967682251914,_claycode-fragment-TtAkZf4j98TBiE.png
97,True,0.0,1.92,"(437, 481)",0.3,,0.0,0.0,0.0,"(16, 10)",0.9087967682251914,_claycode-fragment-TtAkZf4j98TBiE.png
98,True,0.0,1.92,"(521, 543)",0.4,,0.0,0.0,0.0,"(16, 10)",0.9087967682251914,_claycode-fragment-TtAkZf4j98TBiE.png
99,False,0.0,1.92,"(338, 389)",0.5,,0.0,0.0,0.0,"(16, 10)",0.9087967682251914,_claycode-fragment-TtAkZf4j98TBiE.png
100,True,0.0,1.81,"(547, 347)",0.1,,0.0,0.0,0.0,"(19, -16)",1.0791802575958538,_claycode-fragment-fZ5GWiX8.png
101,True,0.0,1.81,"(213, 353)",0.2,,0.0,0.0,0.0,"(19, -16)",1.0791802575958538,_claycode-fragment-fZ5GWiX8.png
102,False,0.0,1.81,"(393, 529)",0.3,,0.0,0.0,0.0,"(19, -16)",1.0791802575958538,_claycode-fragment-fZ5GWiX8.png
103,False,0.0,1.81,"(157, 380)",0.4,,0.0,0.0,0.0,"(19, -16)",1.0791802575958538,_claycode-fragment-fZ5GWiX8.png
104,False,0.0,1.81,"(337, 307)",0.5,,0.0,0.0,0.0,"(19, -16)",1.0791802575958538,_claycode-fragment-fZ5GWiX8.png
105,True,0.0,1.88,"(213, 506)",0.1,,0.0,0.0,0.0,"(-10, 14)",1.0845814538910987,_claycode-fragment-fZ5GWiX8.png
106,False,0.0,1.88,"(518, 514)",0.2,,0.0,0.0,0.0,"(-10, 14)",1.0845814538910987,_claycode-fragment-fZ5GWiX8.png
107,False,0.0,1.88,"(369, 403)",0.3,,0.0,0.0,0.0,"(-10, 14)",1.0845814538910987,_claycode-fragment-fZ5GWiX8.png
108,False,0.0,1.88,"(522, 456)",0.4,,0.0,0.0,0.0,"(-10, 14)",1.0845814538910987,_claycode-fragment-fZ5GWiX8.png
109,False,0.0,1.88,"(384, 434)",0.5,,0.0,0.0,0.0,"(-10, 14)",1.0845814538910987,_claycode-fragment-fZ5GWiX8.png
110,True,0.0,1.48,"(229, 617)",0.1,,0.0,0.0,0.0,"(17, -10)",0.9077044921637788,_claycode-fragment-faRZ0H0PmA.png
111,True,0.0,1.48,"(181, 99)",0.2,,0.0,0.0,0.0,"(17, -10)",0.9077044921637788,_claycode-fragment-faRZ0H0PmA.png
112,False,0.0,1.48,"(241, 307)",0.3,,0.0,0.0,0.0,"(17, -10)",0.9077044921637788,_claycode-fragment-faRZ0H0PmA.png
113,False,0.0,1.48,"(346, 192)",0.4,,0.0,0.0,0.0,"(17, -10)",0.9077044921637788,_claycode-fragment-faRZ0H0PmA.png
114,False,0.0,1.48,"(208, 221)",0.5,,0.0,0.0,0.0,"(17, -10)",0.9077044921637788,_claycode-fragment-faRZ0H0PmA.png
115,True,0.0,1.54,"(249, 250)",0.1,,0.0,0.0,0.0,"(-18, -18)",1.00507930272326,_claycode-fragment-faRZ0H0PmA.png
116,True,0.0,1.54,"(462, 607)",0.2,,0.0,0.0,0.0,"(-18, -18)",1.00507930272326,_claycode-fragment-faRZ0H0PmA.png
117,True,0.0,1.54,"(148, 341)",0.3,,0.0,0.0,0.0,"(-18, -18)",1.00507930272326,_claycode-fragment-faRZ0H0PmA.png
118,False,0.0,1.54,"(491, 308)",0.4,,0.0,0.0,0.0,"(-18, -18)",1.00507930272326,_claycode-fragment-faRZ0H0PmA.png
119,False,0.0,1.54,"(439, 314)",0.5,,0.0,0.0,0.0,"(-18, -18)",1.00507930272326,_claycode-fragment-faRZ0H0PmA.png
120,True,0.0,1.31,"(551, 175)",0.1,,0.0,0.0,0.0,"(10, -10)",0.9336137206390583,_claycode-fragment-g5EVtP.png
121,True,0.0,1.31,"(550, 109)",0.2,,0.0,0.0,0.0,"(10, -10)",0.9336137206390583,_claycode-fragment-g5EVtP.png
122,False,0.0,1.31,"(193, 229)",0.3,,0.0,0.0,0.0,"(10, -10)",0.9336137206390583,_claycode-fragment-g5EVtP.png
123,False,0.0,1.31,"(188, 274)",0.4,,0.0,0.0,0.0,"(10, -10)",0.9336137206390583,_claycode-fragment-g5EVtP.png
124,False,0.0,1.31,"(459, 449)",0.5,,0.0,0.0,0.0,"(10, -10)",0.9336137206390583,_claycode-fragment-g5EVtP.png
125,True,0.0,1.24,"(483, 406)",0.1,,0.0,0.0,0.0,"(-14, -20)",1.013248694110088,_claycode-fragment-g5EVtP.png
126,True,0.0,1.24,"(179, 302)",0.2,,0.0,0.0,0.0,"(-14, -20)",1.013248694110088,_claycode-fragment-g5EVtP.png
127,True,0.0,1.24,"(304, 484)",0.3,,0.0,0.0,0.0,"(-14, -20)",1.013248694110088,_claycode-fragment-g5EVtP.png
128,False,0.0,1.24,"(350, 161)",0.4,,0.0,0.0,0.0,"(-14, -20)",1.013248694110088,_claycode-fragment-g5EVtP.png
129,False,0.0,1.24,"(378, 444)",0.5,,0.0,0.0,0.0,"(-14, -20)",1.013248694110088,_claycode-fragment-g5EVtP.png
130,False,0.0,1.43,"(361, 280)",0.1,,0.0,0.0,0.0,"(20, 13)",1.0633109655468023,_claycode-fragment-iO2nTqxQr98.png
131,True,0.0,1.43,"(328, 490)",0.2,,0.0,0.0,0.0,"(20, 13)",1.0633109655468023,_claycode-fragment-iO2nTqxQr98.png
132,False,0.0,1.43,"(198, 316)",0.3,,0.0,0.0,0.0,"(20, 13)",1.0633109655468023,_claycode-fragment-iO2nTqxQr98.png
133,False,0.0,1.43,"(239, 461)",0.4,,0.0,0.0,0.0,"(20, 13)",1.0633109655468023,_claycode-fragment-iO2nTqxQr98.png
134,False,0.0,1.43,"(515, 450)",0.5,,0.0,0.0,0.0,"(20, 13)",1.0633109655468023,_claycode-fragment-iO2nTqxQr98.png
135,True,0.0,1.97,"(266, 317)",0.1,,0.0,0.0,0.0,"(11, -15)",0.9676009137417277,_claycode-fragment-iO2nTqxQr98.png
136,False,0.0,1.97,"(457, 178)",0.2,,0.0,0.0,0.0,"(11, -15)",0.9676009137417277,_claycode-fragment-iO2nTqxQr98.png
137,False,0.0,1.97,"(515, 297)",0.3,,0.0,0.0,0.0,"(11, -15)",0.9676009137417277,_claycode-fragment-iO2nTqxQr98.png
138,False,0.0,1.97,"(536, 143)",0.4,,0.0,0.0,0.0,"(11, -15)",0.9676009137417277,_claycode-fragment-iO2nTqxQr98.png
139,False,0.0,1.97,"(418, 367)",0.5,,0.0,0.0,0.0,"(11, -15)",0.9676009137417277,_claycode-fragment-iO2nTqxQr98.png
140,True,0.0,1.48,"(312, 517)",0.1,,0.0,0.0,0.0,"(-13, -17)",0.9566678465273089,_claycode-fragment-pscejHqqS.png
141,True,0.0,1.48,"(95, 290)",0.2,,0.0,0.0,0.0,"(-13, -17)",0.9566678465273089,_claycode-fragment-pscejHqqS.png
142,False,0.0,1.48,"(279, 456)",0.3,,0.0,0.0,0.0,"(-13, -17)",0.9566678465273089,_claycode-fragment-pscejHqqS.png
143,True,0.0,1.48,"(492, 530)",0.4,,0.0,0.0,0.0,"(-13, -17)",0.9566678465273089,_claycode-fragment-pscejHqqS.png
144,False,0.0,1.48,"(328, 444)",0.5,,0.0,0.0,0.0,"(-13, -17)",0.9566678465273089,_claycode-fragment-pscejHqqS.png
145,True,0.0,1.6,"(596, 635)",0.1,,0.0,0.0,0.0,"(20, -19)",1.0191470734186239,_claycode-fragment-pscejHqqS.png
146,False,0.0,1.6,"(211, 429)",0.2,,0.0,0.0,0.0,"(20, -19)",1.0191470734186239,_claycode-fragment-pscejHqqS.png
147,False,0.0,1.6,"(340, 269)",0.3,,0.0,0.0,0.0,"(20, -19)",1.0191470734186239,_claycode-fragment-pscejHqqS.png
148,False,0.0,1.6,"(327, 319)",0.4,,0.0,0.0,0.0,"(20, -19)",1.0191470734186239,_claycode-fragment-pscejHqqS.png
149,False,0.0,1.6,"(289, 423)",0.5,,0.0,0.0,0.0,"(20, -19)",1.0191470734186239,_claycode-fragment-pscejHqqS.png
150,True,0.0,1.4,"(451, 162)",0.1,,0.0,0.0,0.0,"(-16, 16)",0.9296637085582662,_claycode-fragment-qwXqOPMnAPwG.png
151,True,0.0,1.4,"(491, 204)",0.2,,0.0,0.0,0.0,"(-16, 16)",0.9296637085582662,_claycode-fragment-qwXqOPMnAPwG.png
152,False,0.0,1.4,"(412, 275)",0.3,,0.0,0.0,0.0,"(-16, 16)",0.9296637085582662,_claycode-fragment-qwXqOPMnAPwG.png
153,False,0.0,1.4,"(353, 169)",0.4,,0.0,0.0,0.0,"(-16, 16)",0.9296637085582662,_claycode-fragment-qwXqOPMnAPwG.png
154,False,0.0,1.4,"(297, 249)",0.5,,0.0,0.0,0.0,"(-16, 16)",0.9296637085582662,_claycode-fragment-qwXqOPMnAPwG.png
155,True,0.0,1.23,"(484, 350)",0.1,,0.0,0.0,0.0,"(10, 12)",0.9233784333320919,_claycode-fragment-qwXqOPMnAPwG.png
